TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  3.8000E+01  0.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  5.0000E-01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  5.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  5.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  6.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  6.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  7.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  7.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  8.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  8.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  9.0000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  9.5000E+00  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.0000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.0500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.1000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.1500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.2000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.2500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.3000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.3500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.4000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.4500E+01  8.9964E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.5000E+01  2.4195E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.5500E+01  3.6356E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.6000E+01  4.3557E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.6500E+01  4.4657E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.7000E+01  3.9484E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.7500E+01  2.8855E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.8000E+01  1.4452E+00  1.4375E+01  3.9228E+00
  3.8000E+01  1.8500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.9000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  1.9500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.0000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.0500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.1000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.1500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.2000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.2500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.3000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.3500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.4000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.4500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.5000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.5500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.6000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.6500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.7000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.7500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.8000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.8500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.9000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  2.9500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.0000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.0500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.1000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.1500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.2000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.2500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.3000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.3500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.4000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.4500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.5000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.5500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.6000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.6500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.7000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.7500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.8000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.8500E+01  8.9964E-01  1.4375E+01  3.9228E+00
  3.8000E+01  3.9000E+01  2.4195E+00  1.4375E+01  3.9228E+00
  3.8000E+01  3.9500E+01  3.6356E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.0000E+01  4.3557E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.0500E+01  4.4657E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.1000E+01  3.9484E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.1500E+01  2.8855E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.2000E+01  1.4452E+00  1.4375E+01  3.9228E+00
  3.8000E+01  4.2500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.3000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.3500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.4000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.4500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.5000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.5500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.6000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.6500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.7000E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.7500E+01  5.0000E-01  1.4375E+01  3.9228E+00
  3.8000E+01  4.8000E+01  5.0000E-01  1.4375E+01  3.9228E+00
TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  4.1000E+01  0.0000E+00  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  2.4000E+01  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  4.8000E+01  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  7.2000E+01  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  9.6000E+01  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  1.2000E+02  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  1.4400E+02  1.2037E+00  2.2767E+01  2.1903E+01
  4.1000E+01  1.6800E+02  1.2037E+00  2.2767E+01  2.1903E+01
  4.2000E+01  0.0000E+00  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  2.4000E+01  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  4.8000E+01  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  7.2000E+01  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  9.6000E+01  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  1.2000E+02  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  1.4400E+02  3.7877E+00  1.7931E+01  1.9762E+01
  4.2000E+01  1.6800E+02  3.7877E+00  1.7931E+01  1.9762E+01
  4.3000E+01  0.0000E+00  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  2.4000E+01  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  4.8000E+01  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  7.2000E+01  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  9.6000E+01  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  1.2000E+02  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  1.4400E+02  5.0000E-01  1.9223E+01  1.0593E+00
  4.3000E+01  1.6800E+02  5.0000E-01  1.9223E+01  1.0593E+00
  4.4000E+01  0.0000E+00  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  2.4000E+01  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  4.8000E+01  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  7.2000E+01  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  9.6000E+01  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  1.2000E+02  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  1.4400E+02  1.5722E+00  2.2818E+01  1.3688E+01
  4.4000E+01  1.6800E+02  1.5722E+00  2.2818E+01  1.3688E+01
  4.5000E+01  0.0000E+00  4.1254E+00  1.6768E+01  2.0025E+01
  4.5000E+01  5.0000E-01  4.2467E+00  1.6768E+01  2.0025E+01
  4.5000E+01  1.0000E+00  4.3450E+00  1.6768E+01  2.0025E+01
  4.5000E+01  1.5000E+00  4.4196E+00  1.6768E+01  2.0025E+01
  4.5000E+01  2.0000E+00  4.4700E+00  1.6768E+01  2.0025E+01
  4.5000E+01  2.5000E+00  4.4961E+00  1.6768E+01  2.0025E+01
  4.5000E+01  3.0000E+00  4.4976E+00  1.6768E+01  2.0025E+01
